repo	commit_hash	code_change	change_type	bug_fixing_commit_count	is_buggy_line	code_change_remove_common_tokens
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  mox  StubOutWithMock  db  <STR>  	added	29.0	1.0	self mox StubOutWithMock db <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 filter_properties =  <STR>     	added	6.0	1.0	filter_properties = <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 filter_properties = filter_properties  node = None  	added	3.0	1.0	filter_properties = filter_properties node = None 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self _stub_migrate_server   	added	1.0	1.0	self _stub_migrate_server 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 filter_properties = filter_properties  node = <STR>  	added	4.0	1.0	filter_properties = filter_properties node = <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 except Exception as ex  	added	1.0	1.0	Exception ex 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  quotas = quota  QUOTAS 	added	0.0	0.0	self quotas = quota QUOTAS 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 <STR>  instance_uuid   	added	1.0	1.0	<STR> instance_uuid 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 def test_cold_migrate_no_valid_host_back_in_active_state  self   	added	4.0	1.0	test_cold_migrate_no_valid_host_back_in_active_state self 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 image = self _get_image  context  image_ref  	added	2.0	1.0	image = self _get_image context image_ref 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 fake_instance =  <STR>  fake_instance_uuid  	added	1.0	1.0	fake_instance = <STR> fake_instance_uuid 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 filter_properties [ <STR> ]  	added	6.0	1.0	filter_properties [ <STR> ] 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self _cold_migrate  context  instance  flavor  	added	3.0	1.0	self _cold_migrate context instance flavor 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  conductor_manager  compute_rpcapi  prep_resize  	added	2.0	1.0	self conductor_manager compute_rpcapi prep_resize 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 scheduler_utils  build_request_spec  	added	2.0	1.0	scheduler_utils build_request_spec 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  mox  ReplayAll   	added	4.0	1.0	self mox ReplayAll 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 <STR>  [ fake_instance_uuid ]  	added	0.0	0.0	<STR> [ fake_instance_uuid ] 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 inst =  <STR>  	added	18.0	1.0	inst = <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	  <STR>  vm_states  ERROR  	added	2.0	1.0	<STR> vm_states ERROR 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 [ ]  request_spec = request_spec  	added	5.0	1.0	[ ] request_spec = request_spec 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 context  request_spec  filter_properties  	added	6.0	1.0	context request_spec filter_properties 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 def_stub_migrate_server  self   	added	2.0	1.0	def_stub_migrate_server self 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  context     fake_instance  <STR>  	added	7.0	1.0	self context fake_instance <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 host_state = hosts [ <NUM> ] 	added	0.0	0.0	host_state = hosts [ <NUM> ] 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 pass 	added	0.0	0.0	pass 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  conductor_manager  scheduler_rpcapi  <STR>  	added	1.0	1.0	self conductor_manager scheduler_rpcapi <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 list  <STR>   request_spec = request_spec  	added	3.0	1.0	<STR> request_spec = request_spec 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 False  <STR>   	added	3.0	1.0	<STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  context  <STR>   AndReturn     	added	0.0	0.0	self context <STR> AndReturn 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 <STR>  fake_instance_uuid   	added	0.0	0.0	<STR> fake_instance_uuid 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 image_ref = instance  get  <STR>  	added	5.0	1.0	image_ref = instance get <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 mox  IsA  exc  NoValidHost   mox  IgnoreArg    	added	0.0	0.0	mox IsA exc NoValidHost mox IgnoreArg 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  mox  StubOutWithMock  self  conductor_manager  scheduler_rpcapi  	added	13.0	1.0	self mox StubOutWithMock self conductor_manager scheduler_rpcapi 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  mox  StubOutWithMock  self  conductor_manager  compute_rpcapi  	added	26.0	1.0	self mox StubOutWithMock self conductor_manager compute_rpcapi 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 request_spec =  <STR>  instance_type  	added	3.0	1.0	request_spec = <STR> instance_type 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 context  image  [ instance ]  	added	0.0	0.0	context image [ instance ] 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 <NUM>  <NUM> - Deprecate prep_resize   	added	1.0	1.0	<NUM> <NUM> - Deprecate prep_resize 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 instance_properties =  <STR>  	added	5.0	1.0	instance_properties = <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 fake_instance =  	added	1.0	1.0	fake_instance = 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 if reservations  	added	1.0	1.0	reservations 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	  host  node  =  host_state [ <STR> ]  	added	2.0	1.0	host node = host_state [ <STR> ] 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	  <STR>  None    AndReturn  	added	0.0	0.0	<STR> None AndReturn 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 raise NotImplementedError   	added	0.0	0.0	NotImplementedError 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 image =   	added	0.0	0.0	image = 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 reservations   	added	1.0	1.0	reservations 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 ex  request_spec  self  db  	added	0.0	0.0	ex request_spec self db 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  assertEqual  [ [ <STR> ] ]  	added	0.0	0.0	self assertEqual [ [ <STR> ] ] 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 try  	added	0.0	0.0	
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 def_set_vm_state_and_notify  self  context  method  updates  ex  	added	3.0	1.0	def_set_vm_state_and_notify self context method updates ex 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 test  TestingException  <STR>   	added	2.0	1.0	test TestingException <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 else  	added	0.0	0.0	
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 instance_uuid = instance [ <STR> ] 	added	7.0	1.0	instance_uuid = instance [ <STR> ] 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  mox  StubOutWithMock  compute_utils  <STR>  	added	38.0	1.0	self mox StubOutWithMock compute_utils <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 return 	added	1.0	1.0	
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 filter_properties = filter_properties  node = None   AndRaise  	added	1.0	1.0	filter_properties = filter_properties node = None AndRaise 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 def_cold_migrate  self  context  instance  flavor  filter_properties  	added	0.0	0.0	def_cold_migrate self context instance flavor filter_properties 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  compute_rpcapi  prep_resize  	added	1.0	1.0	self compute_rpcapi prep_resize 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  mox  StubOutWithMock  	added	19.0	1.0	self mox StubOutWithMock 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 instance_type [ <STR> 	added	1.0	1.0	instance_type [ <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 hosts = [ dict  host = <STR>  nodename = None  limits =    ] 	added	1.0	1.0	hosts = [ host = <STR> nodename = None limits = ] 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 <STR>  	added	3.0	1.0	<STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 hosts = [ dict  host = <STR>  limits =    ] 	added	1.0	1.0	hosts = [ host = <STR> limits = ] 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 compute_utils  add_instance_fault_from_exc  self  context  	added	0.0	0.0	compute_utils add_instance_fault_from_exc self context 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  context  fake_instance  scheduler_hint  	added	6.0	1.0	self context fake_instance scheduler_hint 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 instance_type =   	added	1.0	1.0	instance_type = 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 context  image  instance  flavor  host 	added	0.0	0.0	context image instance flavor host 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 	removed	0.0	0.0	
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 context  image  [ instance ]  	removed	1.0	1.0	context image [ instance ] 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  conductor_manager  scheduler_rpcapi  prep_resize  	removed	8.0	1.0	self conductor_manager scheduler_rpcapi prep_resize 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  context  * * args  	removed	0.0	0.0	self context * * args 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 _ fake_build_request_spec  	removed	1.0	1.0	_ fake_build_request_spec 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 <STR>     	removed	0.0	0.0	<STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  scheduler_rpcapi  prep_resize  	removed	1.0	1.0	self scheduler_rpcapi prep_resize 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 <STR>  fake_instance  	removed	4.0	1.0	<STR> fake_instance 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 <STR>  <STR>  	removed	11.0	1.0	<STR> <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  context  fake_instance [ <STR>  	removed	9.0	1.0	self context fake_instance [ <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 raise NotImplementedError   	removed	0.0	0.0	NotImplementedError 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 image = self _get_image  context  image_ref  	removed	2.0	1.0	image = self _get_image context image_ref 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 image =   	removed	0.0	0.0	image = 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 <STR>  request_spec  	removed	0.0	0.0	<STR> request_spec 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 if image_ref  	removed	3.0	1.0	image_ref 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 image = image  request_spec = request_spec  	removed	3.0	1.0	image = image request_spec = request_spec 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  stubs  Set  scheduler_utils  <STR>  	removed	2.0	1.0	self stubs Set scheduler_utils <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 return request_spec 	removed	0.0	0.0	request_spec 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 filter_properties = scheduler_hint [ <STR> ]  	removed	6.0	1.0	filter_properties = scheduler_hint [ <STR> ] 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 else  	removed	1.0	1.0	
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 context  instance = instance  instance_type = flavor  	removed	0.0	0.0	context instance = instance instance_type = flavor 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 reservations = reservations  	removed	1.0	1.0	reservations = reservations 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 args =  	removed	0.0	0.0	args = 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 def_fake_build_request_spec  context  image  instances   	removed	1.0	1.0	def_fake_build_request_spec context image instances 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  conductor_manager  scheduler_rpcapi  <STR>  	removed	6.0	1.0	self conductor_manager scheduler_rpcapi <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 self  mox  StubOutWithMock  self  conductor_manager  image_service  <STR>  	removed	12.0	1.0	self mox StubOutWithMock self conductor_manager image_service <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 request_spec = scheduler_utils  build_request_spec  	removed	1.0	1.0	request_spec = scheduler_utils build_request_spec 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 image_ref = instance  get  <STR>  	removed	5.0	1.0	image_ref = instance get <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 <STR>  [ ] 	removed	0.0	0.0	<STR> [ ] 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 fake_instance =  <STR>  	removed	7.0	1.0	fake_instance = <STR> 
nova	1a0d17537f7f6cb6e4514fa6dbda0219949a3029	 RPC_API_VERSION = <STR>	removed	6.0	1.0	RPC_API_VERSION = <STR> 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	mox  IgnoreArg    execute = lvm_driver _execute  	added	0.0	0.0	mox IgnoreArg execute = lvm_driver _execute 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 execute = self _execute  	added	0.0	0.0	execute = self _execute 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 volutils  copy_volume  <STR>  dev  <NUM>  mox  IgnoreArg    	added	0.0	0.0	volutils copy_volume <STR> dev <NUM> mox IgnoreArg 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 self  configuration  volume_dd_blocksize  	added	5.0	1.0	self configuration volume_dd_blocksize 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 self  TEST_IMAGE_ID  self  TEST_DEV_PATH  	added	0.0	0.0	self TEST_IMAGE_ID self TEST_DEV_PATH 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 CONF  volume_dd_blocksize  	added	2.0	1.0	CONF volume_dd_blocksize 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 volutils  copy_volume  	added	1.0	1.0	volutils copy_volume 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 self  local_path  temp_snapshot   	added	0.0	0.0	self local_path temp_snapshot 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 <STR>   	added	3.0	1.0	<STR> 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 help = <STR> 	added	3.0	1.0	= <STR> 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 blocksize  user_id  project_id  size  	added	0.0	0.0	blocksize user_id project_id size 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	  string value  	added	1.0	1.0	string value 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 volume_utils  copy_volume  tmp  dest  image_meta [ <STR> ]  blocksize  	added	0.0	0.0	volume_utils copy_volume tmp dest image_meta [ <STR> ] blocksize 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 def fake_copy_volume  srcstr  deststr  size  blocksize  * * kwargs   	added	1.0	1.0	fake_copy_volume srcstr deststr size blocksize * * kwargs 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 dev_path  size_in_g * <NUM>  	added	0.0	0.0	dev_path size_in_g * <NUM> 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 volume_utils  copy_volume  	added	3.0	1.0	volume_utils copy_volume 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 dest_attach_info [ <STR> ]  	added	0.0	0.0	dest_attach_info [ <STR> ] 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 image_id  dest  blocksize  	added	0.0	0.0	image_id dest blocksize 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 size = None   	added	0.0	0.0	size = None 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 self  local_path  volume   	added	2.0	1.0	self local_path volume 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 <STR>    	added	3.0	1.0	<STR> 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 <STR>  vol_path  size_in_m  	added	0.0	0.0	<STR> vol_path size_in_m 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 size = <NUM>  	added	0.0	0.0	size = <NUM> 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 self _get_device_size  device  * <NUM>  	added	0.0	0.0	self _get_device_size device * <NUM> 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 configuration  volume_dd_blocksize = <STR> 	added	4.0	1.0	configuration volume_dd_blocksize = <STR> 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 sync = True  	added	0.0	0.0	sync = 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 bs  count = volume_utils _calculate_count  <NUM>  <STR>  	added	1.0	1.0	bs count = volume_utils _calculate_count <NUM> <STR> 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 self  fake_local_path  volume   	added	3.0	1.0	self fake_local_path volume 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 src_vref [ <STR> ] * <NUM>  	added	0.0	0.0	src_vref [ <STR> ] * <NUM> 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 TEST_IMAGE_ID  <STR>  mox  IgnoreArg    	added	0.0	0.0	TEST_IMAGE_ID <STR> mox IgnoreArg 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 return volutils  copy_volume  	added	0.0	0.0	volutils copy_volume 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 ] 	added	0.0	0.0	] 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 mox_lib  IgnoreArg    	added	0.0	0.0	mox_lib IgnoreArg 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 size_in_mb  	added	0.0	0.0	size_in_mb 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 mox  IgnoreArg    	added	0.0	0.0	mox IgnoreArg 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 sync = True  execute = self _execute  	added	0.0	0.0	sync = execute = self _execute 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 self  local_path  src_vref   device  	added	0.0	0.0	self local_path src_vref device 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 size = volume [ <STR> ]  	added	5.0	1.0	size = volume [ <STR> ] 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 mox  IgnoreArg    size = TEST_VOLUME_SIZE  	added	0.0	0.0	mox IgnoreArg size = TEST_VOLUME_SIZE 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 blocksize  user_id  project_id  	added	0.0	0.0	blocksize user_id project_id 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 context  <STR>  mox  IgnoreArg    	added	0.0	0.0	context <STR> mox IgnoreArg 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 <STR>  	added	3.0	1.0	<STR> 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 def copy_volume  srcstr  deststr  size_in_m  blocksize  sync = False  	added	1.0	1.0	copy_volume srcstr deststr size_in_m blocksize sync = 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 src_attach_info [ <STR> ]  	added	0.0	0.0	src_attach_info [ <STR> ] 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 lambda x  y  z  sync = False  execute = <STR>  	added	0.0	0.0	x y z sync = execute = <STR> 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 cfg  StrOpt  <STR>  	added	5.0	1.0	cfg StrOpt <STR> 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 def_calculate_count  size_in_m  blocksize   	added	0.0	0.0	def_calculate_count size_in_m blocksize 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 blocksize  count =_calculate_count  size_in_m  blocksize  	added	0.0	0.0	blocksize count =_calculate_count size_in_m blocksize 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 def fake_fetch_to_raw  ctx  image_service  image_id  path  blocksize  	added	0.0	0.0	fake_fetch_to_raw ctx image_service image_id path blocksize 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 scality  CONF  volume_dd_blocksize = <STR> 	added	5.0	1.0	scality CONF volume_dd_blocksize = <STR> 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 image_id  dest  volume_format  blocksize  	added	0.0	0.0	image_id dest volume_format blocksize 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 blocksize = mox  IgnoreArg    None  	added	0.0	0.0	blocksize = mox IgnoreArg None 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 tmp  name  	added	0.0	0.0	tmp name 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 volume_dd_blocksize = <NUM>M 	added	8.0	1.0	volume_dd_blocksize = <NUM>M 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 default = <STR>  	added	1.0	1.0	default = <STR> 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 self  configuration  volume_dd_blocksize = <STR> 	added	5.0	1.0	self configuration volume_dd_blocksize = <STR> 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 The default block size used when copying / clearing volumes	added	0.0	0.0	The default block size used when copying / clearing volumes 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	execute = lvm_driver _execute  sync = True  	removed	0.0	0.0	execute = lvm_driver _execute sync = 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 execute = self _execute  	removed	1.0	1.0	execute = self _execute 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	  	removed	0.0	0.0	
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 tmp  name  size = volume [ <STR> ]  	removed	6.0	1.0	tmp name size = volume [ <STR> ] 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 self  local_path  volume   size = volume [ <STR> ]  	removed	1.0	1.0	self local_path volume size = volume [ <STR> ] 
cinder	5654992881ffef83c3c6c775e956f40ae80a2a5a	 def_calculate_count  size_in_m   	removed	0.0	0.0	def_calculate_count size_in_m 
